custom_id,mode_id,choice,ID,tripID,toll,distance,Age,Gender,bike_ownership,Hhsize,HHIncome,car_ownership,travel_time,travel_cost
452,3,0,128,452,0,0.25,28,2,4,4,12,2,0.0208,0
452,4,0,128,452,0,0.25,28,2,4,4,12,2,99916.65,99.99
452,5,0,128,452,0,0.25,28,2,4,4,12,2,99916.65,99.99
452,6,0,128,452,0,0.25,28,2,4,4,12,2,0.2435,12
453,1,0,128,453,0,0.25,28,2,4,4,12,2,0.0768,0.0212
453,2,0,128,453,0,0.25,28,2,4,4,12,2,0.0833,0
453,3,0,128,453,0,0.25,28,2,4,4,12,2,0.0208,0
453,4,0,128,453,0,0.25,28,2,4,4,12,2,99916.65,99.99
453,5,0,128,453,0,0.25,28,2,4,4,12,2,99916.65,99.99
453,6,1,128,453,0,0.25,28,2,4,4,12,2,0.2435,12
454,1,1,129,454,0,12.03,24,2,0,4,10,0,0.3127,2.5504
454,2,0,129,454,0,12.03,24,2,0,4,10,0,3.7,0
454,3,0,129,454,0,12.03,24,2,0,4,10,0,0.925,0
454,4,0,129,454,0,12.03,24,2,0,4,10,0,1.2267,5.35
454,5,0,129,454,0,12.03,24,2,0,4,10,0,0.7657,4.14
454,6,0,129,454,0,12.03,24,2,0,4,10,0,0.4793,12
455,1,1,129,455,0,11.78,24,2,0,4,10,0,0.2843,2.4974
455,2,0,129,455,0,11.78,24,2,0,4,10,0,3.7,0
455,3,0,129,455,0,11.78,24,2,0,4,10,0,0.925,0
455,4,0,129,455,0,11.78,24,2,0,4,10,0,1.3428,5.95
455,5,0,129,455,0,11.78,24,2,0,4,10,0,0.9735,1.61
455,6,0,129,455,0,11.78,24,2,0,4,10,0,0.451,12
456,1,1,129,456,0,3.99,24,2,0,4,10,0,0.1638,0.8459
456,2,0,129,456,0,3.99,24,2,0,4,10,0,1.27,0
456,3,0,129,456,0,3.99,24,2,0,4,10,0,0.3175,0
456,4,0,129,456,0,3.99,24,2,0,4,10,0,0.819,1.61
456,5,0,129,456,0,3.99,24,2,0,4,10,0,0.7623,1.61
456,6,0,129,456,0,3.99,24,2,0,4,10,0,0.3305,12
457,1,1,129,457,0,3.99,24,2,0,4,10,0,0.1447,0.8459
457,2,0,129,457,0,3.99,24,2,0,4,10,0,1.27,0
457,3,0,129,457,0,3.99,24,2,0,4,10,0,0.3175,0
457,4,0,129,457,0,3.99,24,2,0,4,10,0,0.8198,1.61
457,5,0,129,457,0,3.99,24,2,0,4,10,0,0.6697,1.61
457,6,0,129,457,0,3.99,24,2,0,4,10,0,0.3113,12
458,1,0,130,458,5,8.94,42,2,0,3,11,0,0.5898,16.7153
458,2,0,130,458,5,8.94,42,2,0,3,11,0,99916.65,0
458,3,0,130,458,5,8.94,42,2,0,3,11,0,99916.65,0
458,4,1,130,458,5,8.94,42,2,0,3,11,0,0.5357,2.65
458,5,0,130,458,5,8.94,42,2,0,3,11,0,0.5315,2.65
458,6,0,130,458,5,8.94,42,2,0,3,11,0,0.7565,18.6164
459,1,0,130,459,5,7.9,42,2,0,3,11,0,0.1965,11.6748
459,2,0,130,459,5,7.9,42,2,0,3,11,0,99916.65,0
459,3,0,130,459,5,7.9,42,2,0,3,11,0,99916.65,0
459,4,1,130,459,5,7.9,42,2,0,3,11,0,0.5755,0
459,5,0,130,459,5,7.9,42,2,0,3,11,0,0.5453,4.82
459,6,0,130,459,5,7.9,42,2,0,3,11,0,0.3632,12
460,1,1,131,460,0,0.57,19,2,1,7,7,2,0.0487,0.0483
460,2,0,131,460,0,0.57,19,2,1,7,7,2,0.19,0
460,3,0,131,460,0,0.57,19,2,1,7,7,2,0.0475,0
460,4,0,131,460,0,0.57,19,2,1,7,7,2,99916.65,99.99
460,5,0,131,460,0,0.57,19,2,1,7,7,2,99916.65,99.99
460,6,0,131,460,0,0.57,19,2,1,7,7,2,0.2153,12
461,1,1,131,461,0,2.64,19,2,1,7,7,2,0.107,0.2239
461,2,0,131,461,0,2.64,19,2,1,7,7,2,0.88,0
461,3,0,131,461,0,2.64,19,2,1,7,7,2,0.22,0
461,4,0,131,461,0,2.64,19,2,1,7,7,2,0.4427,1.41
461,5,0,131,461,0,2.64,19,2,1,7,7,2,0.335,1.41
461,6,0,131,461,0,2.64,19,2,1,7,7,2,0.2737,12
462,1,1,131,462,0,3.91,19,2,1,7,7,2,0.1342,0.3316
462,2,0,131,462,0,3.91,19,2,1,7,7,2,1.32,0
462,3,0,131,462,0,3.91,19,2,1,7,7,2,0.33,0
462,4,0,131,462,0,3.91,19,2,1,7,7,2,0.7858,1.41
462,5,0,131,462,0,3.91,19,2,1,7,7,2,0.6697,1.41
462,6,0,131,462,0,3.91,19,2,1,7,7,2,0.3008,12
463,1,1,132,463,0,3.58,36,1,1,3,8,2,0.1658,0.759
463,2,0,132,463,0,3.58,36,1,1,3,8,2,1.1833,0
463,3,0,132,463,0,3.58,36,1,1,3,8,2,0.2958,0
463,4,0,132,463,0,3.58,36,1,1,3,8,2,0.4908,2.82
463,5,0,132,463,0,3.58,36,1,1,3,8,2,0.479,1.61
463,6,0,132,463,0,3.58,36,1,1,3,8,2,0.3325,12
464,1,1,132,464,0,5.37,36,1,1,3,8,2,0.3888,1.1384
464,2,0,132,464,0,5.37,36,1,1,3,8,2,1.4633,0
464,3,0,132,464,0,5.37,36,1,1,3,8,2,0.3658,0
464,4,0,132,464,0,5.37,36,1,1,3,8,2,0.5187,3.02
464,5,0,132,464,0,5.37,36,1,1,3,8,2,0.5248,2.21
464,6,0,132,464,0,5.37,36,1,1,3,8,2,0.5555,12
465,1,1,132,465,0,7.89,36,1,1,3,8,2,0.2405,1.6727
465,2,0,132,465,0,7.89,36,1,1,3,8,2,1.4633,0
465,3,0,132,465,0,7.89,36,1,1,3,8,2,0.3658,0
465,4,0,132,465,0,7.89,36,1,1,3,8,2,0.5108,2.82
465,5,0,132,465,0,7.89,36,1,1,3,8,2,0.5572,1.61
465,6,0,132,465,0,7.89,36,1,1,3,8,2,0.4072,12
466,1,1,132,466,0,3.58,36,1,1,3,8,2,0.1983,0.759
466,2,0,132,466,0,3.58,36,1,1,3,8,2,1.1833,0
466,3,0,132,466,0,3.58,36,1,1,3,8,2,0.2958,0
466,4,0,132,466,0,3.58,36,1,1,3,8,2,0.4987,3.02
466,5,0,132,466,0,3.58,36,1,1,3,8,2,0.5048,2.21
466,6,0,132,466,0,3.58,36,1,1,3,8,2,0.365,12
467,1,1,132,467,0,3.58,36,1,1,3,8,2,0.1702,0.759
467,2,0,132,467,0,3.58,36,1,1,3,8,2,1.1833,0
467,3,0,132,467,0,3.58,36,1,1,3,8,2,0.2958,0
467,4,0,132,467,0,3.58,36,1,1,3,8,2,0.5135,2.82
467,5,0,132,467,0,3.58,36,1,1,3,8,2,0.497,1.61
467,6,0,132,467,0,3.58,36,1,1,3,8,2,0.3368,12
468,1,1,132,468,0,4.61,36,1,1,3,8,2,0.2532,0.9773
468,2,0,132,468,0,4.61,36,1,1,3,8,2,1.5367,0
468,3,0,132,468,0,4.61,36,1,1,3,8,2,0.3842,0
468,4,0,132,468,0,4.61,36,1,1,3,8,2,0.74,1.61
468,5,0,132,468,0,4.61,36,1,1,3,8,2,0.8048,1.61
468,6,0,132,468,0,4.61,36,1,1,3,8,2,0.4198,12
469,1,1,132,469,0,4.61,36,1,1,3,8,2,0.2372,0.9773
469,2,0,132,469,0,4.61,36,1,1,3,8,2,1.5367,0
469,3,0,132,469,0,4.61,36,1,1,3,8,2,0.3842,0
469,4,0,132,469,0,4.61,36,1,1,3,8,2,0.7633,1.61
469,5,0,132,469,0,4.61,36,1,1,3,8,2,0.7208,1.61
469,6,0,132,469,0,4.61,36,1,1,3,8,2,0.4038,12
470,1,1,132,470,0,3.58,36,1,1,3,8,2,0.191,0.759
470,2,0,132,470,0,3.58,36,1,1,3,8,2,1.1833,0
470,3,0,132,470,0,3.58,36,1,1,3,8,2,0.2958,0
470,4,0,132,470,0,3.58,36,1,1,3,8,2,0.7198,1.61
470,5,0,132,470,0,3.58,36,1,1,3,8,2,0.5565,2.21
470,6,0,132,470,0,3.58,36,1,1,3,8,2,0.3577,12
471,1,1,133,471,0,2.67,28,2,0,2,13,2,0.1718,0.566
471,2,0,133,471,0,2.67,28,2,0,2,13,2,0.89,0
471,3,0,133,471,0,2.67,28,2,0,2,13,2,0.2225,0
471,4,0,133,471,0,2.67,28,2,0,2,13,2,0.7247,3.02
471,5,0,133,471,0,2.67,28,2,0,2,13,2,0.3573,1.41
471,6,0,133,471,0,2.67,28,2,0,2,13,2,0.3385,12
472,1,0,133,472,0,0.7,28,2,0,2,13,2,0.0767,0.1484
472,2,1,133,472,0,0.7,28,2,0,2,13,2,0.2333,0
472,3,0,133,472,0,0.7,28,2,0,2,13,2,0.0583,0
472,4,0,133,472,0,0.7,28,2,0,2,13,2,99916.65,99.99
472,5,0,133,472,0,0.7,28,2,0,2,13,2,99916.65,99.99
472,6,0,133,472,0,0.7,28,2,0,2,13,2,0.2433,12
473,1,0,133,473,0,0.7,28,2,0,2,13,2,0.0767,0.1484
473,2,1,133,473,0,0.7,28,2,0,2,13,2,0.2333,0
473,3,0,133,473,0,0.7,28,2,0,2,13,2,0.0583,0
473,4,0,133,473,0,0.7,28,2,0,2,13,2,99916.65,99.99
473,5,0,133,473,0,0.7,28,2,0,2,13,2,99916.65,99.99
473,6,0,133,473,0,0.7,28,2,0,2,13,2,0.2433,12
474,1,1,133,474,0,2.91,28,2,0,2,13,2,0.1302,0.6169
474,2,0,133,474,0,2.91,28,2,0,2,13,2,0.89,0
474,3,0,133,474,0,2.91,28,2,0,2,13,2,0.2225,0
474,4,0,133,474,0,2.91,28,2,0,2,13,2,1.0222,1.61
474,5,0,133,474,0,2.91,28,2,0,2,13,2,0.9428,1.61
474,6,0,133,474,0,2.91,28,2,0,2,13,2,0.2968,12
475,1,1,134,475,0,9.05,57,2,1,3,5,1,0.2463,1.9186
475,2,0,134,475,0,9.05,57,2,1,3,5,1,2.5467,0
475,3,0,134,475,0,9.05,57,2,1,3,5,1,0.6367,0
475,4,0,134,475,0,9.05,57,2,1,3,5,1,0.8692,0
475,5,0,134,475,0,9.05,57,2,1,3,5,1,0.7693,1.61
475,6,0,134,475,0,9.05,57,2,1,3,5,1,0.413,12
476,1,0,134,476,0,0.54,57,2,1,3,5,1,0.0487,0.1145
476,2,1,134,476,0,0.54,57,2,1,3,5,1,0.18,0
476,3,0,134,476,0,0.54,57,2,1,3,5,1,0.045,0
476,4,0,134,476,0,0.54,57,2,1,3,5,1,99916.65,99.99
476,5,0,134,476,0,0.54,57,2,1,3,5,1,99916.65,99.99
476,6,0,134,476,0,0.54,57,2,1,3,5,1,0.2153,12
477,1,0,134,477,0,0.54,57,2,1,3,5,1,0.0487,0.1145
477,2,1,134,477,0,0.54,57,2,1,3,5,1,0.18,0
477,3,0,134,477,0,0.54,57,2,1,3,5,1,0.045,0
477,4,0,134,477,0,0.54,57,2,1,3,5,1,99916.65,99.99
477,5,0,134,477,0,0.54,57,2,1,3,5,1,99916.65,99.99
477,6,0,134,477,0,0.54,57,2,1,3,5,1,0.2153,12
478,1,1,134,478,0,7.68,57,2,1,3,5,1,0.2578,1.9758
478,2,0,134,478,0,7.68,57,2,1,3,5,1,2.5267,0
478,3,0,134,478,0,7.68,57,2,1,3,5,1,0.6317,0
478,4,0,134,478,0,7.68,57,2,1,3,5,1,0.8672,1.61
478,5,0,134,478,0,7.68,57,2,1,3,5,1,0.7378,0
478,6,0,134,478,0,7.68,57,2,1,3,5,1,0.4245,12
479,1,1,134,479,0,12.9,57,2,1,3,5,1,0.309,2.9298
479,2,0,134,479,0,12.9,57,2,1,3,5,1,4.5733,0
479,3,0,134,479,0,12.9,57,2,1,3,5,1,1.1433,0
479,4,0,134,479,0,12.9,57,2,1,3,5,1,99916.65,99.99
479,5,0,134,479,0,12.9,57,2,1,3,5,1,99916.65,99.99
479,6,0,134,479,0,12.9,57,2,1,3,5,1,0.4757,12
480,1,1,134,480,0,12.93,57,2,1,3,5,1,0.3355,2.7412
480,2,0,134,480,0,12.93,57,2,1,3,5,1,4.5733,0
480,3,0,134,480,0,12.93,57,2,1,3,5,1,1.1433,0
480,4,0,134,480,0,12.93,57,2,1,3,5,1,99916.65,99.99
480,5,0,134,480,0,12.93,57,2,1,3,5,1,1.0372,0
480,6,0,134,480,0,12.93,57,2,1,3,5,1,0.5022,12
481,1,1,135,481,0,2.09,42,2,3,4,11,1,0.1698,0.4431
481,2,0,135,481,0,2.09,42,2,3,4,11,1,0.6967,0
481,3,0,135,481,0,2.09,42,2,3,4,11,1,0.1742,0
481,4,0,135,481,0,2.09,42,2,3,4,11,1,0.4567,1.61
481,5,0,135,481,0,2.09,42,2,3,4,11,1,0.3575,1.61
481,6,0,135,481,0,2.09,42,2,3,4,11,1,0.3365,12
482,1,0,136,482,0,0.45,22,2,2,2,8,0,0.0797,0.0954
482,2,1,136,482,0,0.45,22,2,2,2,8,0,0.15,0
482,3,0,136,482,0,0.45,22,2,2,2,8,0,0.0375,0
482,4,0,136,482,0,0.45,22,2,2,2,8,0,0.1898,1.61
482,5,0,136,482,0,0.45,22,2,2,2,8,0,0.1473,1.61
482,6,0,136,482,0,0.45,22,2,2,2,8,0,0.2463,12
483,1,0,136,483,0,0.45,22,2,2,2,8,0,0.0873,0.0954
483,2,1,136,483,0,0.45,22,2,2,2,8,0,0.15,0
483,3,0,136,483,0,0.45,22,2,2,2,8,0,0.0375,0
483,4,0,136,483,0,0.45,22,2,2,2,8,0,0.2498,1.61
483,5,0,136,483,0,0.45,22,2,2,2,8,0,0.1138,1.61
483,6,0,136,483,0,0.45,22,2,2,2,8,0,0.254,12
484,1,1,136,484,0,1.07,22,2,2,2,8,0,0.112,0.2268
484,2,0,136,484,0,1.07,22,2,2,2,8,0,0.3567,0
484,3,0,136,484,0,1.07,22,2,2,2,8,0,0.0892,0
484,4,0,136,484,0,1.07,22,2,2,2,8,0,0.2218,1.61
484,5,0,136,484,0,1.07,22,2,2,2,8,0,0.1793,1.61
484,6,0,136,484,0,1.07,22,2,2,2,8,0,0.2787,12
485,1,1,136,485,0,0.3,22,2,2,2,8,0,0.081,0.0636
485,2,0,136,485,0,0.3,22,2,2,2,8,0,0.1,0
485,3,0,136,485,0,0.3,22,2,2,2,8,0,0.025,0
485,4,0,136,485,0,0.3,22,2,2,2,8,0,99916.65,99.99
485,5,0,136,485,0,0.3,22,2,2,2,8,0,99916.65,99.99
485,6,0,136,485,0,0.3,22,2,2,2,8,0,0.2477,12
486,1,0,136,486,0,0.71,22,2,2,2,8,0,0.1065,0.1505
486,2,1,136,486,0,0.71,22,2,2,2,8,0,0.23,0
486,3,0,136,486,0,0.71,22,2,2,2,8,0,0.0575,0
486,4,0,136,486,0,0.71,22,2,2,2,8,0,0.1735,1.61
486,5,0,136,486,0,0.71,22,2,2,2,8,0,0.1027,1.61
486,6,0,136,486,0,0.71,22,2,2,2,8,0,0.2732,12
487,1,0,136,487,0,0.71,22,2,2,2,8,0,0.0988,0.1505
487,2,1,136,487,0,0.71,22,2,2,2,8,0,0.23,0
487,3,0,136,487,0,0.71,22,2,2,2,8,0,0.0575,0
487,4,0,136,487,0,0.71,22,2,2,2,8,0,0.1738,1.61
487,5,0,136,487,0,0.71,22,2,2,2,8,0,0.1427,1.61
487,6,0,136,487,0,0.71,22,2,2,2,8,0,0.2655,12
488,1,0,136,488,0,1.07,22,2,2,2,8,0,0.1122,0.2268
488,2,1,136,488,0,1.07,22,2,2,2,8,0,0.3567,0
488,3,0,136,488,0,1.07,22,2,2,2,8,0,0.0892,0
488,4,0,136,488,0,1.07,22,2,2,2,8,0,0.2377,1.61
488,5,0,136,488,0,1.07,22,2,2,2,8,0,0.1668,1.61
488,6,0,136,488,0,1.07,22,2,2,2,8,0,0.2788,12
489,1,0,136,489,0,0.69,22,2,2,2,8,0,0.1028,0.1463
489,2,1,136,489,0,0.69,22,2,2,2,8,0,0.23,0
489,3,0,136,489,0,0.69,22,2,2,2,8,0,0.0575,0
489,4,0,136,489,0,0.69,22,2,2,2,8,0,0.1967,1.61
489,5,0,136,489,0,0.69,22,2,2,2,8,0,0.1542,1.61
489,6,0,136,489,0,0.69,22,2,2,2,8,0,0.2695,12
490,1,0,136,490,0,0.69,22,2,2,2,8,0,0.0943,0.1463
490,2,1,136,490,0,0.69,22,2,2,2,8,0,0.23,0
490,3,0,136,490,0,0.69,22,2,2,2,8,0,0.0575,0
490,4,0,136,490,0,0.69,22,2,2,2,8,0,0.2118,1.61
490,5,0,136,490,0,0.69,22,2,2,2,8,0,0.1807,1.61
490,6,0,136,490,0,0.69,22,2,2,2,8,0,0.261,12
491,1,1,137,491,0,8.49,26,2,2,3,12,2,0.3195,1.7999
491,2,0,137,491,0,8.49,26,2,2,3,12,2,2.6567,0
491,3,0,137,491,0,8.49,26,2,2,3,12,2,0.6642,0
491,4,0,137,491,0,8.49,26,2,2,3,12,2,0.7037,1.61
491,5,0,137,491,0,8.49,26,2,2,3,12,2,0.6158,1.61
491,6,0,137,491,0,8.49,26,2,2,3,12,2,0.4862,12
492,1,1,137,492,0,5.73,26,2,2,3,12,2,0.2403,1.2148
492,2,0,137,492,0,5.73,26,2,2,3,12,2,1.91,0
492,3,0,137,492,0,5.73,26,2,2,3,12,2,0.4775,0
492,4,0,137,492,0,5.73,26,2,2,3,12,2,0.5843,1.61
492,5,0,137,492,0,5.73,26,2,2,3,12,2,0.4738,1.61
492,6,0,137,492,0,5.73,26,2,2,3,12,2,0.407,12
493,1,1,137,493,0,2.4,26,2,2,3,12,2,0.1147,0.5088
493,2,0,137,493,0,2.4,26,2,2,3,12,2,0.8,0
493,3,0,137,493,0,2.4,26,2,2,3,12,2,0.2,0
493,4,0,137,493,0,2.4,26,2,2,3,12,2,0.5605,1.61
493,5,0,137,493,0,2.4,26,2,2,3,12,2,0.3933,1.61
493,6,0,137,493,0,2.4,26,2,2,3,12,2,0.2813,12
494,1,1,138,494,0,3.97,42,1,4,4,13,2,0.1737,0.8416
494,2,0,138,494,0,3.97,42,1,4,4,13,2,1.3233,0
494,3,0,138,494,0,3.97,42,1,4,4,13,2,0.3308,0
494,4,0,138,494,0,3.97,42,1,4,4,13,2,0.7637,1.61
494,5,0,138,494,0,3.97,42,1,4,4,13,2,0.6673,1.61
494,6,0,138,494,0,3.97,42,1,4,4,13,2,0.3403,12
495,1,1,138,495,0,0.59,42,1,4,4,13,2,0.0493,0.1251
495,2,0,138,495,0,0.59,42,1,4,4,13,2,0.1967,0
495,3,0,138,495,0,0.59,42,1,4,4,13,2,0.0492,0
495,4,0,138,495,0,0.59,42,1,4,4,13,2,99916.65,99.99
495,5,0,138,495,0,0.59,42,1,4,4,13,2,99916.65,99.99
495,6,0,138,495,0,0.59,42,1,4,4,13,2,0.216,12
496,1,0,139,496,0,0.83,42,2,2,1,14,1,0.0722,0.176
496,2,0,139,496,0,0.83,42,2,2,1,14,1,0.2767,0
496,3,1,139,496,0,0.83,42,2,2,1,14,1,0.0692,0
496,4,0,139,496,0,0.83,42,2,2,1,14,1,0.3892,1.61
496,5,0,139,496,0,0.83,42,2,2,1,14,1,0.3098,1.61
496,6,0,139,496,0,0.83,42,2,2,1,14,1,0.2388,12
497,1,1,140,497,0,7.73,29,2,0,2,8,2,0.2847,1.6388
497,2,0,140,497,0,7.73,29,2,0,2,8,2,2.5067,0
497,3,0,140,497,0,7.73,29,2,0,2,8,2,0.6267,0
497,4,0,140,497,0,7.73,29,2,0,2,8,2,1.0115,1.61
497,5,0,140,497,0,7.73,29,2,0,2,8,2,0.4758,1.61
497,6,0,140,497,0,7.73,29,2,0,2,8,2,0.4513,12
498,1,1,140,498,0,0.73,29,2,0,2,8,2,0.0647,0.1548
498,2,0,140,498,0,0.73,29,2,0,2,8,2,0.2433,0
498,3,0,140,498,0,0.73,29,2,0,2,8,2,0.0608,0
498,4,0,140,498,0,0.73,29,2,0,2,8,2,0.2637,0.01
498,5,0,140,498,0,0.73,29,2,0,2,8,2,0.1702,0.01
498,6,0,140,498,0,0.73,29,2,0,2,8,2,0.2313,12
499,1,1,140,499,0,6.01,29,2,0,2,8,2,0.2095,1.2741
499,2,0,140,499,0,6.01,29,2,0,2,8,2,1.7933,0
499,3,0,140,499,0,6.01,29,2,0,2,8,2,0.4483,0
499,4,0,140,499,0,6.01,29,2,0,2,8,2,99916.65,99.99
499,5,0,140,499,0,6.01,29,2,0,2,8,2,99916.65,99.99
499,6,0,140,499,0,6.01,29,2,0,2,8,2,0.3762,12
500,1,1,140,500,0,4.37,29,2,0,2,8,2,0.2072,0.9264
500,2,0,140,500,0,4.37,29,2,0,2,8,2,1.4567,0
500,3,0,140,500,0,4.37,29,2,0,2,8,2,0.3642,0
500,4,0,140,500,0,4.37,29,2,0,2,8,2,99916.65,99.99
500,5,0,140,500,0,4.37,29,2,0,2,8,2,99916.65,99.99
500,6,0,140,500,0,4.37,29,2,0,2,8,2,0.3738,12
501,1,1,141,501,0,3.2,24,2,1,5,9,2,0.1595,0.6784
501,2,0,141,501,0,3.2,24,2,1,5,9,2,1.0667,0
501,3,0,141,501,0,3.2,24,2,1,5,9,2,0.2667,0
501,4,0,141,501,0,3.2,24,2,1,5,9,2,99916.65,99.99
501,5,0,141,501,0,3.2,24,2,1,5,9,2,0.477,1.61
501,6,0,141,501,0,3.2,24,2,1,5,9,2,0.3262,12
502,1,1,141,502,0,8.91,24,2,1,5,9,2,0.2615,1.8889
502,2,0,141,502,0,8.91,24,2,1,5,9,2,2.4633,0
502,3,0,141,502,0,8.91,24,2,1,5,9,2,0.6158,0
502,4,0,141,502,0,8.91,24,2,1,5,9,2,1.1492,1.61
502,5,0,141,502,0,8.91,24,2,1,5,9,2,1.0103,1.61
502,6,0,141,502,0,8.91,24,2,1,5,9,2,0.4282,12
503,1,1,141,503,0,3,24,2,1,5,9,2,0.1325,0.636
503,2,0,141,503,0,3,24,2,1,5,9,2,1,0
503,3,0,141,503,0,3,24,2,1,5,9,2,0.25,0
503,4,0,141,503,0,3,24,2,1,5,9,2,0.9115,1.61
503,5,0,141,503,0,3,24,2,1,5,9,2,0.7468,1.61
503,6,0,141,503,0,3,24,2,1,5,9,2,0.2992,12
504,1,1,141,504,0,1.7,24,2,1,5,9,2,0.097,0.3604
504,2,0,141,504,0,1.7,24,2,1,5,9,2,0.5667,0
504,3,0,141,504,0,1.7,24,2,1,5,9,2,0.1417,0
504,4,0,141,504,0,1.7,24,2,1,5,9,2,0.8307,1.61
504,5,0,141,504,0,1.7,24,2,1,5,9,2,0.8768,1.61
504,6,0,141,504,0,1.7,24,2,1,5,9,2,0.2637,12
505,1,1,141,505,0,3.26,24,2,1,5,9,2,0.1585,0.6911
505,2,0,141,505,0,3.26,24,2,1,5,9,2,0.99,0
505,3,0,141,505,0,3.26,24,2,1,5,9,2,0.2475,0
505,4,0,141,505,0,3.26,24,2,1,5,9,2,99916.65,99.99
505,5,0,141,505,0,3.26,24,2,1,5,9,2,99916.65,99.99
505,6,0,141,505,0,3.26,24,2,1,5,9,2,0.3252,12
506,1,1,142,506,0,8.53,58,1,2,4,14,4,0.275,1.8084
506,2,0,142,506,0,8.53,58,1,2,4,14,4,2.74,0
506,3,0,142,506,0,8.53,58,1,2,4,14,4,0.685,0
506,4,0,142,506,0,8.53,58,1,2,4,14,4,0.9222,5.63
506,5,0,142,506,0,8.53,58,1,2,4,14,4,0.5578,4.02
506,6,0,142,506,0,8.53,58,1,2,4,14,4,0.4417,12
507,1,1,142,507,0,0.53,58,1,2,4,14,4,0.0512,0.1124
507,2,0,142,507,0,0.53,58,1,2,4,14,4,0.1767,0
507,3,0,142,507,0,0.53,58,1,2,4,14,4,0.0442,0
507,4,0,142,507,0,0.53,58,1,2,4,14,4,99916.65,99.99
507,5,0,142,507,0,0.53,58,1,2,4,14,4,99916.65,99.99
507,6,0,142,507,0,0.53,58,1,2,4,14,4,0.2178,12
508,1,1,142,508,0,1.89,58,1,2,4,14,4,0.1017,0.4007
508,2,0,142,508,0,1.89,58,1,2,4,14,4,0.63,0
508,3,0,142,508,0,1.89,58,1,2,4,14,4,0.1575,0
508,4,0,142,508,0,1.89,58,1,2,4,14,4,0.383,1.61
508,5,0,142,508,0,1.89,58,1,2,4,14,4,0.3292,1.61
508,6,0,142,508,0,1.89,58,1,2,4,14,4,0.2683,12
509,1,1,142,509,0,8.17,58,1,2,4,14,4,0.3385,1.7236
509,2,0,142,509,0,8.17,58,1,2,4,14,4,2.8367,0
509,3,0,142,509,0,8.17,58,1,2,4,14,4,0.7092,0
509,4,0,142,509,0,8.17,58,1,2,4,14,4,0.6532,3.74
509,5,0,142,509,0,8.17,58,1,2,4,14,4,0.6337,3.74
509,6,0,142,509,0,8.17,58,1,2,4,14,4,0.5052,12
510,1,1,142,510,0,1,58,1,2,4,14,4,0.0762,0.212
510,2,0,142,510,0,1,58,1,2,4,14,4,0.3333,0
510,3,0,142,510,0,1,58,1,2,4,14,4,0.0833,0
510,4,0,142,510,0,1,58,1,2,4,14,4,0.2967,1.61
510,5,0,142,510,0,1,58,1,2,4,14,4,0.2572,1.61
510,6,0,142,510,0,1,58,1,2,4,14,4,0.2428,12
511,1,1,143,511,0,15.24,41,2,4,4,11,3,0.4278,3.2309
511,2,0,143,511,0,15.24,41,2,4,4,11,3,4.5967,0
511,3,0,143,511,0,15.24,41,2,4,4,11,3,1.1492,0
511,4,0,143,511,0,15.24,41,2,4,4,11,3,1.5372,1.61
511,5,0,143,511,0,15.24,41,2,4,4,11,3,0.963,0
511,6,0,143,511,0,15.24,41,2,4,4,11,3,0.5945,12
512,1,1,143,512,0,15.86,41,2,4,4,11,3,0.3367,3.3623
512,2,0,143,512,0,15.86,41,2,4,4,11,3,4.5967,0
512,3,0,143,512,0,15.86,41,2,4,4,11,3,1.1492,0
512,4,0,143,512,0,15.86,41,2,4,4,11,3,99916.65,99.99
512,5,0,143,512,0,15.86,41,2,4,4,11,3,99916.65,99.99
512,6,0,143,512,0,15.86,41,2,4,4,11,3,0.5033,12
513,1,1,144,513,5,52.26,40,1,0,1,15,1,1.0035,21.0791
513,2,0,144,513,5,52.26,40,1,0,1,15,1,22.5733,0
513,3,0,144,513,5,52.26,40,1,0,1,15,1,5.6433,0
513,4,0,144,513,5,52.26,40,1,0,1,15,1,99916.65,99.99
513,5,0,144,513,5,52.26,40,1,0,1,15,1,1.8897,5.06
513,6,0,144,513,5,52.26,40,1,0,1,15,1,1.1702,26.063
514,1,1,144,514,5,48.31,40,1,0,1,15,1,1.1955,23.8164
514,2,0,144,514,5,48.31,40,1,0,1,15,1,22.4667,0
514,3,0,144,514,5,48.31,40,1,0,1,15,1,5.6167,0
514,4,0,144,514,5,48.31,40,1,0,1,15,1,99916.65,99.99
514,5,0,144,514,5,48.31,40,1,0,1,15,1,99916.65,99.99
514,6,0,144,514,5,48.31,40,1,0,1,15,1,1.3622,29.519
515,1,0,145,515,0,7.67,28,2,2,2,10,1,0.3547,1.626
515,2,0,145,515,0,7.67,28,2,2,2,10,1,2.5567,0
515,3,0,145,515,0,7.67,28,2,2,2,10,1,0.6392,0
515,4,1,145,515,0,7.67,28,2,2,2,10,1,0.7423,4.02
515,5,0,145,515,0,7.67,28,2,2,2,10,1,0.6148,4.02
515,6,0,145,515,0,7.67,28,2,2,2,10,1,0.5213,12
516,1,0,145,516,0,0.49,28,2,2,2,10,1,0.1015,0.1039
516,2,1,145,516,0,0.49,28,2,2,2,10,1,0.1633,0
516,3,0,145,516,0,0.49,28,2,2,2,10,1,0.0408,0
516,4,0,145,516,0,0.49,28,2,2,2,10,1,99916.65,99.99
516,5,0,145,516,0,0.49,28,2,2,2,10,1,99916.65,99.99
